time,EUR_USD
2017-01-17 14:20:00,1.07058
2017-01-17 14:40:00,1.06966
2017-01-17 15:00:00,1.07151
2017-01-17 15:20:00,1.06986
2017-01-17 15:40:00,1.06964
2017-01-17 16:00:00,1.06948
2017-01-17 16:20:00,1.07031
2017-01-17 16:40:00,1.07076
2017-01-17 17:00:00,1.06946
2017-01-17 17:20:00,1.06996
2017-01-17 17:40:00,1.07056
2017-01-17 18:00:00,1.06992
2017-01-17 18:20:00,1.06976
2017-01-17 18:40:00,1.06955
2017-01-17 19:00:00,1.07034
2017-01-17 19:20:00,1.07051
2017-01-17 19:40:00,1.071
2017-01-17 20:00:00,1.0709
2017-01-17 20:20:00,1.07015
2017-01-17 20:40:00,1.07068
2017-01-17 21:00:00,1.0705
2017-01-17 21:20:00,1.07064
2017-01-17 21:40:00,1.0709
2017-01-17 22:00:00,1.07138
2017-01-17 22:20:00,1.07116
2017-01-17 22:40:00,1.07118
2017-01-17 23:00:00,1.0711
2017-01-17 23:20:00,1.07071
2017-01-17 23:40:00,1.07008
2017-01-18 00:00:00,1.06968
2017-01-18 00:20:00,1.07028
2017-01-18 00:40:00,1.07026
2017-01-18 01:00:00,1.07092
2017-01-18 01:20:00,1.0703
2017-01-18 01:40:00,1.06957
2017-01-18 02:00:00,1.06989
2017-01-18 02:20:00,1.06932
2017-01-18 02:40:00,1.06946
2017-01-18 03:00:00,1.06934
2017-01-18 03:20:00,1.06954
2017-01-18 03:40:00,1.06974
2017-01-18 04:00:00,1.06978
2017-01-18 04:20:00,1.06946
2017-01-18 04:40:00,1.0694
2017-01-18 05:00:00,1.06978
2017-01-18 05:20:00,1.06911
2017-01-18 05:40:00,1.06841
2017-01-18 06:00:00,1.06846
2017-01-18 06:20:00,1.06881
2017-01-18 06:40:00,1.06856
2017-01-18 07:00:00,1.06803
2017-01-18 07:20:00,1.06838
2017-01-18 07:40:00,1.06808
2017-01-18 08:00:00,1.0678
2017-01-18 08:20:00,1.06994
2017-01-18 08:40:00,1.06936
2017-01-18 09:00:00,1.06914
2017-01-18 09:20:00,1.0693
2017-01-18 09:40:00,1.06884
2017-01-18 10:00:00,1.06958
2017-01-18 10:20:00,1.0688
2017-01-18 10:40:00,1.06831
2017-01-18 11:00:00,1.06858
2017-01-18 11:20:00,1.06838
2017-01-18 11:40:00,1.0686
2017-01-18 12:00:00,1.06871
2017-01-18 12:20:00,1.06845
2017-01-18 12:40:00,1.06846
2017-01-18 13:00:00,1.06658
2017-01-18 13:20:00,1.06648
2017-01-18 13:40:00,1.06686
2017-01-18 14:00:00,1.06685
2017-01-18 14:20:00,1.06732
2017-01-18 14:40:00,1.06826
2017-01-18 15:00:00,1.06842
2017-01-18 15:20:00,1.06924
2017-01-18 15:40:00,1.06968
2017-01-18 16:00:00,1.06952
2017-01-18 16:20:00,1.06924
2017-01-18 16:40:00,1.06836
2017-01-18 17:00:00,1.06826
2017-01-18 17:20:00,1.06807
2017-01-18 17:40:00,1.06881
2017-01-18 18:00:00,1.0683
2017-01-18 18:20:00,1.0677299999999998
2017-01-18 18:40:00,1.06684
2017-01-18 19:00:00,1.06666
2017-01-18 19:20:00,1.06706
2017-01-18 19:40:00,1.06642
2017-01-18 20:00:00,1.0672
2017-01-18 20:20:00,1.06509
2017-01-18 20:40:00,1.06374
2017-01-18 21:00:00,1.06382
2017-01-18 21:20:00,1.06322
2017-01-18 21:40:00,1.06311
2017-01-18 22:00:00,1.06293
2017-01-18 22:20:00,1.06316
2017-01-18 22:40:00,1.06328
2017-01-18 23:00:00,1.06336
2017-01-18 23:20:00,1.06306
2017-01-18 23:40:00,1.06331
2017-01-19 00:00:00,1.0628
2017-01-19 00:20:00,1.06335
2017-01-19 00:40:00,1.06272
2017-01-19 01:00:00,1.06256
2017-01-19 01:20:00,1.06282
2017-01-19 01:40:00,1.0629
2017-01-19 02:00:00,1.0628
2017-01-19 02:20:00,1.06328
2017-01-19 02:40:00,1.06365
2017-01-19 03:00:00,1.06376
2017-01-19 03:20:00,1.06428
2017-01-19 03:40:00,1.0643
2017-01-19 04:00:00,1.06388
2017-01-19 04:20:00,1.06416
2017-01-19 04:40:00,1.06375
2017-01-19 05:00:00,1.06409
2017-01-19 05:20:00,1.0636
2017-01-19 05:40:00,1.06396
2017-01-19 06:00:00,1.06394
2017-01-19 06:20:00,1.06348
2017-01-19 06:40:00,1.0642
2017-01-19 07:00:00,1.0642200000000002
2017-01-19 07:20:00,1.0642200000000002
2017-01-19 07:40:00,1.0637
2017-01-19 08:00:00,1.0642
2017-01-19 08:20:00,1.06496
2017-01-19 08:40:00,1.06519
2017-01-19 09:00:00,1.06552
2017-01-19 09:20:00,1.06638
2017-01-19 09:40:00,1.06624
2017-01-19 10:00:00,1.06608
2017-01-19 10:20:00,1.06584
2017-01-19 10:40:00,1.06564
2017-01-19 11:00:00,1.06559
2017-01-19 11:20:00,1.06586
2017-01-19 11:40:00,1.06536
2017-01-19 12:00:00,1.06642
2017-01-19 12:20:00,1.06649
2017-01-19 12:40:00,1.0663
2017-01-19 13:00:00,1.0669
2017-01-19 13:20:00,1.0669799999999998
2017-01-19 13:40:00,1.06155
2017-01-19 14:00:00,1.06194
2017-01-19 14:20:00,1.06044
2017-01-19 14:40:00,1.0615
2017-01-19 15:00:00,1.0591
2017-01-19 15:20:00,1.0603
2017-01-19 15:40:00,1.06048
2017-01-19 16:00:00,1.06093
2017-01-19 16:20:00,1.06234
2017-01-19 16:40:00,1.0636
2017-01-19 17:00:00,1.063
2017-01-19 17:20:00,1.06204
2017-01-19 17:40:00,1.06157
2017-01-19 18:00:00,1.06322
2017-01-19 18:20:00,1.06352
2017-01-19 18:40:00,1.06286
2017-01-19 19:00:00,1.06266
2017-01-19 19:20:00,1.06396
2017-01-19 19:40:00,1.06444
2017-01-19 20:00:00,1.06599
2017-01-19 20:20:00,1.06572
2017-01-19 20:40:00,1.06649
2017-01-19 21:00:00,1.06606
2017-01-19 21:20:00,1.0661200000000002
2017-01-19 21:40:00,1.06618
2017-01-19 22:00:00,1.06644
2017-01-19 22:20:00,1.0663
2017-01-19 22:40:00,1.06604
2017-01-19 23:00:00,1.0658299999999998
2017-01-19 23:20:00,1.06609
2017-01-19 23:40:00,1.0659299999999998
2017-01-20 00:00:00,1.06594
2017-01-20 00:20:00,1.06567
2017-01-20 00:40:00,1.06561
2017-01-20 01:00:00,1.06539
2017-01-20 01:20:00,1.06676
2017-01-20 01:40:00,1.0672
2017-01-20 02:00:00,1.06816
2017-01-20 02:20:00,1.0679299999999998
2017-01-20 02:40:00,1.06754
2017-01-20 03:00:00,1.06774
2017-01-20 03:20:00,1.06894
2017-01-20 03:40:00,1.06881
2017-01-20 04:00:00,1.06852
2017-01-20 04:20:00,1.0681
2017-01-20 04:40:00,1.06824
2017-01-20 05:00:00,1.06804
2017-01-20 05:20:00,1.068
2017-01-20 05:40:00,1.06738
2017-01-20 06:00:00,1.06725
2017-01-20 06:20:00,1.06786
2017-01-20 06:40:00,1.06798
2017-01-20 07:00:00,1.06828
2017-01-20 07:20:00,1.06894
2017-01-20 07:40:00,1.06754
2017-01-20 08:00:00,1.06721
2017-01-20 08:20:00,1.06716
2017-01-20 08:40:00,1.06676
2017-01-20 09:00:00,1.06635
2017-01-20 09:20:00,1.0661
2017-01-20 09:40:00,1.0654
2017-01-20 10:00:00,1.06463
2017-01-20 10:20:00,1.06356
2017-01-20 10:40:00,1.06369
2017-01-20 11:00:00,1.06372
2017-01-20 11:20:00,1.0634
2017-01-20 11:40:00,1.0633
2017-01-20 12:00:00,1.06386
2017-01-20 12:20:00,1.06409
2017-01-20 12:40:00,1.06449
2017-01-20 13:00:00,1.06277
2017-01-20 13:20:00,1.06356
2017-01-20 13:40:00,1.06505
2017-01-20 14:00:00,1.06567
2017-01-20 14:20:00,1.0657
2017-01-20 14:40:00,1.06566
2017-01-20 15:00:00,1.0655
2017-01-20 15:20:00,1.06772
2017-01-20 15:40:00,1.06697
2017-01-20 16:00:00,1.06788
2017-01-20 16:20:00,1.06671
2017-01-20 16:40:00,1.06792
2017-01-20 17:00:00,1.06792
2017-01-20 17:20:00,1.0667799999999998
2017-01-20 17:40:00,1.0682200000000002
2017-01-20 18:00:00,1.06749
2017-01-20 18:20:00,1.06748
2017-01-20 18:40:00,1.06728
2017-01-20 19:00:00,1.06815
2017-01-20 19:20:00,1.06912
2017-01-20 19:40:00,1.06996
2017-01-20 20:00:00,1.07052
2017-01-20 20:20:00,1.06956
2017-01-20 20:40:00,1.06912
2017-01-20 21:00:00,1.06962
2017-01-20 21:20:00,1.06934
2017-01-20 21:40:00,1.06957
2017-01-20 22:00:00,1.0701200000000002
2017-01-22 22:40:00,1.07048
2017-01-22 23:00:00,1.07038
2017-01-22 23:20:00,1.07069
2017-01-22 23:40:00,1.07058
2017-01-23 00:00:00,1.07128
2017-01-23 00:20:00,1.07114
2017-01-23 00:40:00,1.07292
2017-01-23 01:00:00,1.0724
2017-01-23 01:20:00,1.0729799999999998
2017-01-23 01:40:00,1.07378
2017-01-23 02:00:00,1.07444
2017-01-23 02:20:00,1.07453
2017-01-23 02:40:00,1.07409
2017-01-23 03:00:00,1.07456
2017-01-23 03:20:00,1.0748
2017-01-23 03:40:00,1.0745
2017-01-23 04:00:00,1.0744
2017-01-23 04:20:00,1.07434
2017-01-23 04:40:00,1.07439
2017-01-23 05:00:00,1.07372
2017-01-23 05:20:00,1.0737
2017-01-23 05:40:00,1.07386
2017-01-23 06:00:00,1.07482
2017-01-23 06:20:00,1.07524
2017-01-23 06:40:00,1.07486
2017-01-23 07:00:00,1.07421
2017-01-23 07:20:00,1.0744
2017-01-23 07:40:00,1.0749
2017-01-23 08:00:00,1.07424
2017-01-23 08:20:00,1.07388
2017-01-23 08:40:00,1.07391
2017-01-23 09:00:00,1.0727799999999998
2017-01-23 09:20:00,1.07306
2017-01-23 09:40:00,1.07256
2017-01-23 10:00:00,1.0726
2017-01-23 10:20:00,1.07392
2017-01-23 10:40:00,1.07414
2017-01-23 11:00:00,1.07377
2017-01-23 11:20:00,1.07329
2017-01-23 11:40:00,1.0727799999999998
2017-01-23 12:00:00,1.07296
2017-01-23 12:20:00,1.07318
2017-01-23 12:40:00,1.07416
2017-01-23 13:00:00,1.07345
2017-01-23 13:20:00,1.07196
2017-01-23 13:40:00,1.07314
2017-01-23 14:00:00,1.07302
2017-01-23 14:20:00,1.07178
2017-01-23 14:40:00,1.07091
2017-01-23 15:00:00,1.07256
2017-01-23 15:20:00,1.07424
2017-01-23 15:40:00,1.07464
2017-01-23 16:00:00,1.0747799999999998
2017-01-23 16:20:00,1.07281
2017-01-23 16:40:00,1.07416
2017-01-23 17:00:00,1.07399
2017-01-23 17:20:00,1.07338
2017-01-23 17:40:00,1.07254
2017-01-23 18:00:00,1.0727
2017-01-23 18:20:00,1.0733700000000002
2017-01-23 18:40:00,1.07322
2017-01-23 19:00:00,1.0736
2017-01-23 19:20:00,1.07394
2017-01-23 19:40:00,1.07456
2017-01-23 20:00:00,1.07461
2017-01-23 20:20:00,1.0749
2017-01-23 20:40:00,1.07465
2017-01-23 21:00:00,1.07434
2017-01-23 21:20:00,1.07466
2017-01-23 21:40:00,1.07638
2017-01-23 22:00:00,1.0764
2017-01-23 22:20:00,1.0767
2017-01-23 22:40:00,1.07644
2017-01-23 23:00:00,1.07724
2017-01-23 23:20:00,1.07714
2017-01-23 23:40:00,1.07646
2017-01-24 00:00:00,1.0759
2017-01-24 00:20:00,1.0758
2017-01-24 00:40:00,1.07562
2017-01-24 01:00:00,1.07601
2017-01-24 01:20:00,1.07511
2017-01-24 01:40:00,1.07522
2017-01-24 02:00:00,1.07544
2017-01-24 02:20:00,1.07629
2017-01-24 02:40:00,1.07596
2017-01-24 03:00:00,1.07588
2017-01-24 03:20:00,1.07598
2017-01-24 03:40:00,1.07664
2017-01-24 04:00:00,1.0759999999999998
2017-01-24 04:20:00,1.07564
2017-01-24 04:40:00,1.07507
2017-01-24 05:00:00,1.07514
2017-01-24 05:20:00,1.07568
2017-01-24 05:40:00,1.07584
2017-01-24 06:00:00,1.07553
2017-01-24 06:20:00,1.0749
2017-01-24 06:40:00,1.07494
2017-01-24 07:00:00,1.07411
2017-01-24 07:20:00,1.07401
2017-01-24 07:40:00,1.07438
2017-01-24 08:00:00,1.07381
2017-01-24 08:20:00,1.0751700000000002
2017-01-24 08:40:00,1.07446
2017-01-24 09:00:00,1.0747799999999998
2017-01-24 09:20:00,1.07405
2017-01-24 09:40:00,1.07376
2017-01-24 10:00:00,1.07404
2017-01-24 10:20:00,1.07375
2017-01-24 10:40:00,1.07361
2017-01-24 11:00:00,1.0729799999999998
2017-01-24 11:20:00,1.07331
2017-01-24 11:40:00,1.07342
2017-01-24 12:00:00,1.07433
2017-01-24 12:20:00,1.0745
2017-01-24 12:40:00,1.07445
2017-01-24 13:00:00,1.07419
2017-01-24 13:20:00,1.07504
2017-01-24 13:40:00,1.07516
2017-01-24 14:00:00,1.07476
2017-01-24 14:20:00,1.0745
2017-01-24 14:40:00,1.07594
2017-01-24 15:00:00,1.07616
2017-01-24 15:20:00,1.07552
2017-01-24 15:40:00,1.0754
2017-01-24 16:00:00,1.07524
2017-01-24 16:20:00,1.0752
2017-01-24 16:40:00,1.07486
2017-01-24 17:00:00,1.07484
2017-01-24 17:20:00,1.0754
2017-01-24 17:40:00,1.0759299999999998
2017-01-24 18:00:00,1.07565
2017-01-24 18:20:00,1.07444
2017-01-24 18:40:00,1.07408
2017-01-24 19:00:00,1.0735
2017-01-24 19:20:00,1.07284
2017-01-24 19:40:00,1.07284
2017-01-24 20:00:00,1.07224
2017-01-24 20:20:00,1.07234
2017-01-24 20:40:00,1.07295
2017-01-24 21:00:00,1.07332
2017-01-24 21:20:00,1.0732
2017-01-24 21:40:00,1.07318
2017-01-24 22:00:00,1.07314
2017-01-24 22:20:00,1.07308
2017-01-24 22:40:00,1.07297
2017-01-24 23:00:00,1.07316
2017-01-24 23:20:00,1.07308
2017-01-24 23:40:00,1.0726
2017-01-25 00:00:00,1.07284
2017-01-25 00:20:00,1.0729799999999998
2017-01-25 00:40:00,1.07318
2017-01-25 01:00:00,1.07312
2017-01-25 01:20:00,1.07247
2017-01-25 01:40:00,1.0734
2017-01-25 02:00:00,1.07294
2017-01-25 02:20:00,1.07366
2017-01-25 02:40:00,1.07328
2017-01-25 03:00:00,1.0731
2017-01-25 03:20:00,1.07304
2017-01-25 03:40:00,1.07314
2017-01-25 04:00:00,1.07315
2017-01-25 04:20:00,1.0733
2017-01-25 04:40:00,1.07334
2017-01-25 05:00:00,1.07308
2017-01-25 05:20:00,1.07281
2017-01-25 05:40:00,1.07244
2017-01-25 06:00:00,1.07263
2017-01-25 06:20:00,1.07244
2017-01-25 06:40:00,1.07227
2017-01-25 07:00:00,1.07216
2017-01-25 07:20:00,1.0719
2017-01-25 07:40:00,1.072
2017-01-25 08:00:00,1.07134
2017-01-25 08:20:00,1.07282
2017-01-25 08:40:00,1.07289
2017-01-25 09:00:00,1.0729799999999998
2017-01-25 09:20:00,1.07414
2017-01-25 09:40:00,1.07474
2017-01-25 10:00:00,1.0749799999999998
2017-01-25 10:20:00,1.0744200000000002
2017-01-25 10:40:00,1.07494
2017-01-25 11:00:00,1.07535
2017-01-25 11:20:00,1.07538
2017-01-25 11:40:00,1.07504
2017-01-25 12:00:00,1.07525
2017-01-25 12:20:00,1.07609
2017-01-25 12:40:00,1.07584
2017-01-25 13:00:00,1.07456
2017-01-25 13:20:00,1.07452
2017-01-25 13:40:00,1.07363
2017-01-25 14:00:00,1.07448
2017-01-25 14:20:00,1.07253
2017-01-25 14:40:00,1.0724200000000002
2017-01-25 15:00:00,1.0727
2017-01-25 15:20:00,1.07343
2017-01-25 15:40:00,1.07415
2017-01-25 16:00:00,1.0741
2017-01-25 16:20:00,1.07368
2017-01-25 16:40:00,1.07479
2017-01-25 17:00:00,1.07428
2017-01-25 17:20:00,1.07356
2017-01-25 17:40:00,1.07276
2017-01-25 18:00:00,1.07378
2017-01-25 18:20:00,1.0738
2017-01-25 18:40:00,1.07292
2017-01-25 19:00:00,1.07262
2017-01-25 19:20:00,1.0723
2017-01-25 19:40:00,1.07325
2017-01-25 20:00:00,1.07411
2017-01-25 20:20:00,1.0748799999999998
2017-01-25 20:40:00,1.07457
2017-01-25 21:00:00,1.07521
2017-01-25 21:20:00,1.07485
2017-01-25 21:40:00,1.07522
2017-01-25 22:00:00,1.07483
2017-01-25 22:20:00,1.0748799999999998
2017-01-25 22:40:00,1.07484
2017-01-25 23:00:00,1.07504
2017-01-25 23:20:00,1.07476
2017-01-25 23:40:00,1.07508
2017-01-26 00:00:00,1.07526
2017-01-26 00:20:00,1.07612
2017-01-26 00:40:00,1.07602
2017-01-26 01:00:00,1.07628
2017-01-26 01:20:00,1.0759
2017-01-26 01:40:00,1.07636
2017-01-26 02:00:00,1.07588
2017-01-26 02:20:00,1.07568
2017-01-26 02:40:00,1.07556
2017-01-26 03:00:00,1.07572
2017-01-26 03:20:00,1.07586
2017-01-26 03:40:00,1.07572
2017-01-26 04:00:00,1.0757
2017-01-26 04:20:00,1.07562
2017-01-26 04:40:00,1.07548
2017-01-26 05:00:00,1.07574
2017-01-26 05:20:00,1.07595
2017-01-26 05:40:00,1.07578
2017-01-26 06:00:00,1.07558
2017-01-26 06:20:00,1.07477
2017-01-26 06:40:00,1.07408
2017-01-26 07:00:00,1.0742200000000002
2017-01-26 07:20:00,1.07464
2017-01-26 07:40:00,1.07376
2017-01-26 08:00:00,1.07308
2017-01-26 08:20:00,1.07355
2017-01-26 08:40:00,1.07406
2017-01-26 09:00:00,1.07395
2017-01-26 09:20:00,1.0741
2017-01-26 09:40:00,1.073
2017-01-26 10:00:00,1.07212
2017-01-26 10:20:00,1.07219
2017-01-26 10:40:00,1.07138
2017-01-26 11:00:00,1.07209
2017-01-26 11:20:00,1.07236
2017-01-26 11:40:00,1.07272
2017-01-26 12:00:00,1.07314
2017-01-26 12:20:00,1.0728799999999998
2017-01-26 12:40:00,1.07274
2017-01-26 13:00:00,1.07106
2017-01-26 13:20:00,1.07026
2017-01-26 13:40:00,1.0696
2017-01-26 14:00:00,1.06972
2017-01-26 14:20:00,1.06868
2017-01-26 14:40:00,1.06768
2017-01-26 15:00:00,1.06858
2017-01-26 15:20:00,1.06864
2017-01-26 15:40:00,1.06732
2017-01-26 16:00:00,1.06714
2017-01-26 16:20:00,1.06598
2017-01-26 16:40:00,1.06634
2017-01-26 17:00:00,1.06694
2017-01-26 17:20:00,1.06771
2017-01-26 17:40:00,1.06754
2017-01-26 18:00:00,1.06868
2017-01-26 18:20:00,1.06936
2017-01-26 18:40:00,1.0691
2017-01-26 19:00:00,1.06961
2017-01-26 19:20:00,1.06962
2017-01-26 19:40:00,1.06946
2017-01-26 20:00:00,1.06984
2017-01-26 20:20:00,1.06896
2017-01-26 20:40:00,1.0687799999999998
2017-01-26 21:00:00,1.06758
2017-01-26 21:20:00,1.06672
2017-01-26 21:40:00,1.06706
2017-01-26 22:00:00,1.06824
2017-01-26 22:20:00,1.0681200000000002
2017-01-26 22:40:00,1.06807
2017-01-26 23:00:00,1.068
2017-01-26 23:20:00,1.06796
2017-01-26 23:40:00,1.06796
2017-01-27 00:00:00,1.06836
2017-01-27 00:20:00,1.0683200000000002
2017-01-27 00:40:00,1.06826
2017-01-27 01:00:00,1.06828
2017-01-27 01:20:00,1.06762
2017-01-27 01:40:00,1.06792
2017-01-27 02:00:00,1.06824
2017-01-27 02:20:00,1.06844
2017-01-27 02:40:00,1.06828
2017-01-27 03:00:00,1.06806
2017-01-27 03:20:00,1.06802
2017-01-27 03:40:00,1.06782
2017-01-27 04:00:00,1.06753
2017-01-27 04:20:00,1.06756
2017-01-27 04:40:00,1.06756
2017-01-27 05:00:00,1.06744
2017-01-27 05:20:00,1.06699
2017-01-27 05:40:00,1.06716
2017-01-27 06:00:00,1.06716
2017-01-27 06:20:00,1.06685
2017-01-27 06:40:00,1.06704
2017-01-27 07:00:00,1.06646
2017-01-27 07:20:00,1.06675
2017-01-27 07:40:00,1.06628
2017-01-27 08:00:00,1.0674
2017-01-27 08:20:00,1.06782
2017-01-27 08:40:00,1.06732
2017-01-27 09:00:00,1.0681200000000002
2017-01-27 09:20:00,1.06932
2017-01-27 09:40:00,1.06943
2017-01-27 10:00:00,1.0693
2017-01-27 10:20:00,1.06802
2017-01-27 10:40:00,1.06776
2017-01-27 11:00:00,1.06824
2017-01-27 11:20:00,1.06896
2017-01-27 11:40:00,1.06938
2017-01-27 12:00:00,1.06938
2017-01-27 12:20:00,1.06881
2017-01-27 12:40:00,1.06814
2017-01-27 13:00:00,1.06748
2017-01-27 13:20:00,1.06804
2017-01-27 13:40:00,1.06844
2017-01-27 14:00:00,1.0698299999999998
2017-01-27 14:20:00,1.07156
2017-01-27 14:40:00,1.07124
2017-01-27 15:00:00,1.07027
2017-01-27 15:20:00,1.0713
2017-01-27 15:40:00,1.07079
2017-01-27 16:00:00,1.07061
2017-01-27 16:20:00,1.06922
2017-01-27 16:40:00,1.06904
2017-01-27 17:00:00,1.0689799999999998
2017-01-27 17:20:00,1.06879
2017-01-27 17:40:00,1.0687799999999998
2017-01-27 18:00:00,1.06827
2017-01-27 18:20:00,1.06889
2017-01-27 18:40:00,1.0691
2017-01-27 19:00:00,1.0689799999999998
2017-01-27 19:20:00,1.06938
2017-01-27 19:40:00,1.06924
2017-01-27 20:00:00,1.0699
2017-01-27 20:20:00,1.06948
2017-01-27 20:40:00,1.0698
2017-01-27 21:00:00,1.0696
2017-01-27 21:20:00,1.06951
2017-01-27 21:40:00,1.0696
2017-01-27 22:00:00,1.06981
2017-01-29 22:20:00,1.07141
2017-01-29 22:40:00,1.07134
2017-01-29 23:00:00,1.0713700000000002
2017-01-29 23:20:00,1.07122
2017-01-29 23:40:00,1.07151
2017-01-30 00:00:00,1.07174
2017-01-30 00:20:00,1.07221
2017-01-30 00:40:00,1.07196
2017-01-30 01:00:00,1.0723
2017-01-30 01:20:00,1.073
2017-01-30 01:40:00,1.07328
2017-01-30 02:00:00,1.07368
2017-01-30 02:20:00,1.0732700000000002
2017-01-30 02:40:00,1.07336
2017-01-30 03:00:00,1.07333
2017-01-30 03:20:00,1.07334
2017-01-30 03:40:00,1.07318
2017-01-30 04:00:00,1.0732
2017-01-30 04:20:00,1.07344
2017-01-30 04:40:00,1.07324
2017-01-30 05:00:00,1.07294
2017-01-30 05:20:00,1.07292
2017-01-30 05:40:00,1.07268
2017-01-30 06:00:00,1.07244
2017-01-30 06:20:00,1.07218
2017-01-30 06:40:00,1.07225
2017-01-30 07:00:00,1.07208
2017-01-30 07:20:00,1.07156
2017-01-30 07:40:00,1.07129
2017-01-30 08:00:00,1.07001
2017-01-30 08:20:00,1.06985
2017-01-30 08:40:00,1.0699299999999998
2017-01-30 09:00:00,1.06964
2017-01-30 09:20:00,1.0692
2017-01-30 09:40:00,1.06908
2017-01-30 10:00:00,1.06956
2017-01-30 10:20:00,1.06952
2017-01-30 10:40:00,1.06926
2017-01-30 11:00:00,1.06929
2017-01-30 11:20:00,1.06934
2017-01-30 11:40:00,1.06758
2017-01-30 12:00:00,1.06614
2017-01-30 12:20:00,1.06363
2017-01-30 12:40:00,1.06392
2017-01-30 13:00:00,1.06294
2017-01-30 13:20:00,1.06298
2017-01-30 13:40:00,1.06344
2017-01-30 14:00:00,1.06447
2017-01-30 14:20:00,1.06483
2017-01-30 14:40:00,1.06506
2017-01-30 15:00:00,1.06594
2017-01-30 15:20:00,1.06718
2017-01-30 15:40:00,1.06757
2017-01-30 16:00:00,1.0687799999999998
2017-01-30 16:20:00,1.06873
2017-01-30 16:40:00,1.06902
2017-01-30 17:00:00,1.068
2017-01-30 17:20:00,1.06865
2017-01-30 17:40:00,1.07072
2017-01-30 18:00:00,1.06932
2017-01-30 18:20:00,1.069
2017-01-30 18:40:00,1.0686
2017-01-30 19:00:00,1.0692
2017-01-30 19:20:00,1.0691
2017-01-30 19:40:00,1.06896
2017-01-30 20:00:00,1.06944
2017-01-30 20:20:00,1.06988
2017-01-30 20:40:00,1.06972
2017-01-30 21:00:00,1.06945
2017-01-30 21:20:00,1.06977
2017-01-30 21:40:00,1.06963
2017-01-30 22:00:00,1.06956
2017-01-30 22:20:00,1.06952
2017-01-30 22:40:00,1.07
2017-01-30 23:00:00,1.0701
2017-01-30 23:20:00,1.07044
2017-01-30 23:40:00,1.07074
2017-01-31 00:00:00,1.07077
2017-01-31 00:20:00,1.0702
2017-01-31 00:40:00,1.06996
2017-01-31 01:00:00,1.0697299999999998
2017-01-31 01:20:00,1.06974
2017-01-31 01:40:00,1.06954
2017-01-31 02:00:00,1.06932
2017-01-31 02:20:00,1.06946
2017-01-31 02:40:00,1.06976
2017-01-31 03:00:00,1.07052
2017-01-31 03:20:00,1.07112
2017-01-31 03:40:00,1.06982
2017-01-31 04:00:00,1.06976
2017-01-31 04:20:00,1.07024
2017-01-31 04:40:00,1.06956
2017-01-31 05:00:00,1.06964
2017-01-31 05:20:00,1.07013
2017-01-31 05:40:00,1.0699299999999998
2017-01-31 06:00:00,1.06999
2017-01-31 06:20:00,1.06988
2017-01-31 06:40:00,1.06988
2017-01-31 07:00:00,1.06928
2017-01-31 07:20:00,1.06941
2017-01-31 07:40:00,1.06931
2017-01-31 08:00:00,1.06996
2017-01-31 08:20:00,1.07129
2017-01-31 08:40:00,1.07133
2017-01-31 09:00:00,1.06988
2017-01-31 09:20:00,1.06974
2017-01-31 09:40:00,1.06963
2017-01-31 10:00:00,1.07118
2017-01-31 10:20:00,1.0708799999999998
2017-01-31 10:40:00,1.07084
2017-01-31 11:00:00,1.0701200000000002
2017-01-31 11:20:00,1.07038
2017-01-31 11:40:00,1.072
2017-01-31 12:00:00,1.07508
2017-01-31 12:20:00,1.07509
2017-01-31 12:40:00,1.0761
2017-01-31 13:00:00,1.07484
2017-01-31 13:20:00,1.07548
2017-01-31 13:40:00,1.07518
2017-01-31 14:00:00,1.07552
2017-01-31 14:20:00,1.07524
2017-01-31 14:40:00,1.0769
2017-01-31 15:00:00,1.07916
2017-01-31 15:20:00,1.0783
2017-01-31 15:40:00,1.07936
2017-01-31 16:00:00,1.08099
2017-01-31 16:20:00,1.0789799999999998
2017-01-31 16:40:00,1.07965
2017-01-31 17:00:00,1.07933
2017-01-31 17:20:00,1.07811
2017-01-31 17:40:00,1.07846
2017-01-31 18:00:00,1.07836
2017-01-31 18:20:00,1.07858
2017-01-31 18:40:00,1.07887
2017-01-31 19:00:00,1.07928
2017-01-31 19:20:00,1.08024
2017-01-31 19:40:00,1.08048
2017-01-31 20:00:00,1.08043
2017-01-31 20:20:00,1.07994
2017-01-31 20:40:00,1.07911
2017-01-31 21:00:00,1.07963
2017-01-31 21:20:00,1.07944
2017-01-31 21:40:00,1.0798
2017-01-31 22:00:00,1.07975
2017-01-31 22:20:00,1.07967
2017-01-31 22:40:00,1.07934
2017-01-31 23:00:00,1.07961
2017-01-31 23:20:00,1.08007
2017-01-31 23:40:00,1.08008
2017-02-01 00:00:00,1.08012
2017-02-01 00:20:00,1.07962
2017-02-01 00:40:00,1.07936
2017-02-01 01:00:00,1.0796
2017-02-01 01:20:00,1.0795
2017-02-01 01:40:00,1.07934
2017-02-01 02:00:00,1.07931
2017-02-01 02:20:00,1.07935
2017-02-01 02:40:00,1.07952
2017-02-01 03:00:00,1.0796
2017-02-01 03:20:00,1.07968
2017-02-01 03:40:00,1.07956
2017-02-01 04:00:00,1.0792700000000002
2017-02-01 04:20:00,1.07894
2017-02-01 04:40:00,1.07904
2017-02-01 05:00:00,1.07905
2017-02-01 05:20:00,1.07918
2017-02-01 05:40:00,1.07884
2017-02-01 06:00:00,1.07907
