Date,Open,High,Low,Close
1973-01-10,119.730003,120.440002,118.779999,119.43
1973-01-11,119.43,121.739998,119.010002,120.239998
1973-01-12,120.239998,121.269997,118.690002,119.300003
1973-01-15,119.300003,120.82,118.040001,118.440002
1973-01-16,118.440002,119.16999799999999,117.040001,118.139999
1973-01-17,118.139999,119.349998,117.610001,118.68
1973-01-18,118.68,119.93,118.150002,118.849998
1973-01-19,118.849998,119.449997,117.459999,118.779999
1973-01-22,118.779999,119.629997,117.720001,118.209999
1973-01-23,118.209999,119.0,116.839996,118.220001
1973-01-24,118.220001,119.040001,116.089996,116.730003
1973-01-26,116.730003,117.290001,114.970001,116.449997
1973-01-29,116.449997,117.18,115.129997,116.010002
1973-01-30,116.010002,117.110001,115.260002,115.83000200000001
1973-01-31,115.83000200000001,116.839996,115.050003,116.029999
1973-02-01,116.029999,117.010002,114.260002,114.760002
1973-02-02,114.760002,115.400002,113.449997,114.349998
1973-02-05,114.349998,115.150002,113.620003,114.230003
1973-02-06,114.230003,115.33000200000001,113.449997,114.449997
1973-02-07,114.449997,115.480003,113.239998,113.660004
1973-02-08,113.660004,114.050003,111.849998,113.160004
1973-02-09,113.160004,115.199997,113.08000200000001,114.68
1973-02-12,114.690002,116.660004,114.690002,116.059998
1973-02-13,116.089996,118.980003,116.089996,116.779999
1973-02-14,116.779999,116.91999799999999,114.519997,115.099998
1973-02-15,115.099998,115.68,113.699997,114.449997
1973-02-16,114.449997,115.470001,113.730003,114.980003
1973-02-20,114.980003,116.260002,114.57,115.400002
1973-02-21,115.400002,116.010002,114.129997,114.690002
1973-02-22,114.690002,115.199997,113.440002,114.440002
1973-02-23,114.440002,114.66999799999999,112.769997,113.160004
1973-02-26,113.160004,113.260002,111.150002,112.190002
1973-02-27,112.190002,112.900002,110.5,110.900002
1973-02-28,110.900002,112.209999,109.800003,111.68
1973-03-01,111.68,112.980003,110.68,111.050003
1973-03-02,111.050003,112.620003,109.449997,112.279999
1973-03-05,112.279999,113.43,111.33000200000001,112.68
1973-03-06,112.68,114.709999,112.57,114.099998
1973-03-07,114.099998,115.120003,112.83000200000001,114.449997
1973-03-08,114.449997,115.230003,113.57,114.230003
1973-03-09,114.230003,114.550003,112.93,113.790001
1973-03-12,113.790001,114.800003,113.25,113.860001
1973-03-13,113.860001,115.050003,113.32,114.480003
1973-03-14,114.480003,115.610001,113.970001,114.980003
1973-03-15,114.980003,115.470001,113.769997,114.120003
1973-03-16,114.120003,114.620003,112.839996,113.540001
1973-03-19,113.5,113.5,111.650002,112.16999799999999
1973-03-20,112.16999799999999,112.68,111.019997,111.949997
1973-03-21,111.949997,112.809998,110.16999799999999,110.489998
1973-03-22,110.389999,110.389999,108.190002,108.839996
1973-03-23,108.839996,109.970001,107.410004,108.879997
1973-03-26,108.879997,110.400002,108.290001,109.839996
1973-03-27,109.949997,112.07,109.949997,111.559998
1973-03-28,111.559998,112.470001,110.540001,111.620003
1973-03-29,111.620003,113.220001,111.07,112.709999
1973-03-30,112.709999,112.870003,110.889999,111.519997
1973-04-02,111.519997,111.699997,109.68,110.18
1973-04-03,110.18,110.349998,108.470001,109.239998
1973-04-04,109.239998,109.959999,108.099998,108.769997
1973-04-05,108.769997,109.150002,107.440002,108.519997
1973-04-06,108.519997,110.040001,108.220001,109.279999
1973-04-09,109.279999,111.239998,108.739998,110.860001
1973-04-10,110.91999799999999,112.849998,110.91999799999999,112.209999
1973-04-11,112.209999,113.269997,111.209999,112.68
1973-04-12,112.68,113.650002,111.83000200000001,112.58000200000001
1973-04-13,112.58000200000001,112.910004,111.230003,112.08000200000001
1973-04-16,112.08000200000001,112.610001,110.910004,111.440002
1973-04-17,111.440002,111.809998,110.190002,110.940002
1973-04-18,110.940002,112.029999,109.989998,111.540001
1973-04-19,111.540001,112.93,111.059998,112.16999799999999
1973-04-23,112.16999799999999,112.660004,110.910004,111.57
1973-04-24,111.57,111.889999,109.639999,109.989998
1973-04-25,109.82,109.82,107.790001,108.339996
1973-04-26,108.339996,109.660004,107.139999,108.889999
1973-04-27,108.889999,109.279999,106.760002,107.230003
1973-04-30,107.230003,107.900002,105.440002,106.970001
1973-05-01,106.970001,108.0,105.339996,107.099998
1973-05-02,107.099998,109.059998,106.949997,108.43
1973-05-03,108.43,110.639999,106.809998,110.220001
1973-05-04,110.220001,111.989998,109.889999,111.0
1973-05-07,111.0,111.379997,109.68,110.529999
1973-05-08,110.529999,111.720001,109.459999,111.25
1973-05-09,111.25,112.25,109.970001,110.440002
1973-05-10,110.440002,110.860001,108.860001,109.540001
1973-05-11,109.489998,109.489998,107.699997,108.16999799999999
1973-05-14,107.739998,107.739998,105.519997,105.900002
1973-05-15,105.900002,107.160004,104.120003,106.57
1973-05-16,106.57,107.610001,105.489998,106.43
1973-05-17,106.43,106.82,105.150002,105.559998
1973-05-18,105.410004,105.410004,103.18,103.860001
1973-05-21,103.769997,103.769997,101.360001,102.730003
1973-05-22,102.730003,105.040001,102.58000200000001,103.58000200000001
1973-05-23,103.58000200000001,105.099998,102.82,104.07
1973-05-24,104.07,107.440002,103.589996,107.139999
1973-05-25,107.139999,108.860001,106.08000200000001,107.940002
1973-05-29,107.940002,108.58000200000001,106.769997,107.510002
1973-05-30,107.510002,107.639999,105.480003,105.910004
1973-05-31,105.910004,106.300003,104.349998,104.949997
1973-06-01,104.949997,105.040001,103.309998,103.93
1973-06-04,103.93,103.980003,102.33000200000001,102.970001
1973-06-05,102.970001,105.269997,102.610001,104.620003
1973-06-06,104.620003,105.779999,103.599998,104.309998
1973-06-07,104.309998,106.389999,104.190002,105.839996
1973-06-08,105.839996,107.75,105.599998,107.029999
1973-06-11,107.029999,107.790001,106.110001,106.699997
1973-06-12,106.699997,108.779999,106.400002,108.290001
1973-06-13,108.290001,109.519997,107.08000200000001,107.599998
1973-06-14,107.599998,108.269997,105.83000200000001,106.400002
1973-06-15,106.209999,106.209999,104.370003,105.099998
1973-06-18,104.959999,104.959999,103.08000200000001,103.599998
1973-06-19,103.599998,104.959999,102.459999,103.989998
1973-06-20,103.989998,105.129997,103.510002,104.440002
1973-06-21,104.440002,104.769997,102.839996,103.209999
1973-06-22,103.209999,105.660004,103.07,103.699997
1973-06-25,103.639999,103.639999,101.709999,102.25
1973-06-26,102.25,103.779999,101.449997,103.300003
1973-06-27,103.300003,104.230003,102.290001,103.620003
1973-06-28,103.620003,105.16999799999999,103.18,104.690002
1973-06-29,104.690002,105.300003,103.68,104.260002
1973-07-02,104.099998,104.099998,102.440002,102.900002
1973-07-03,102.900002,103.019997,101.139999,101.870003
1973-07-05,101.870003,102.480003,100.800003,101.779999
1973-07-06,101.779999,102.220001,100.66999799999999,101.279999
1973-07-09,101.279999,102.449997,100.440002,102.139999
1973-07-10,102.260002,104.199997,102.260002,103.519997
1973-07-11,103.639999,106.209999,103.639999,105.800003
1973-07-12,105.800003,106.620003,104.379997,105.5
1973-07-13,105.5,105.800003,103.660004,104.089996
1973-07-16,104.089996,106.010002,103.41999799999999,105.66999799999999
1973-07-17,105.66999799999999,107.279999,104.989998,105.720001
1973-07-18,105.720001,107.050003,104.730003,106.349998
1973-07-19,106.349998,107.58000200000001,105.059998,106.550003
1973-07-20,106.550003,108.019997,105.949997,107.139999
1973-07-23,107.139999,108.41999799999999,106.540001,107.519997
1973-07-24,107.519997,108.629997,106.309998,108.139999
1973-07-25,108.139999,110.760002,107.91999799999999,109.639999
1973-07-26,109.639999,111.040001,108.510002,109.849998
1973-07-27,109.849998,110.489998,108.699997,109.589996
1973-07-30,109.589996,110.120003,108.239998,109.25
1973-07-31,109.25,110.089996,107.889999,108.220001
1973-08-01,108.16999799999999,108.16999799999999,106.290001,106.83000200000001
1973-08-02,106.83000200000001,107.379997,105.510002,106.66999799999999
1973-08-03,106.66999799999999,107.16999799999999,105.68,106.489998
1973-08-06,106.489998,107.540001,105.449997,106.730003
1973-08-07,106.730003,107.57,105.870003,106.550003
1973-08-08,106.550003,106.730003,105.040001,105.550003
1973-08-09,105.550003,106.650002,104.889999,105.610001
1973-08-10,105.610001,106.029999,104.209999,104.769997
1973-08-13,104.769997,104.83000200000001,103.129997,103.709999
1973-08-14,103.709999,104.290001,102.339996,102.709999
1973-08-15,102.709999,103.790001,101.91999799999999,103.010002
1973-08-16,103.010002,103.970001,101.849998,102.290001
1973-08-17,102.290001,102.980003,101.379997,102.309998
1973-08-20,102.309998,102.540001,101.110001,101.610001
1973-08-21,101.610001,102.099998,100.510002,100.889999
1973-08-22,100.889999,101.389999,99.739998,100.529999
1973-08-23,100.620003,102.5,100.620003,101.910004
1973-08-24,101.910004,102.650002,100.879997,101.620003
1973-08-27,101.620003,102.82,101.089996,102.41999799999999
1973-08-28,102.41999799999999,103.660004,102.059998,103.019997
1973-08-29,103.019997,104.91999799999999,102.690002,104.029999
1973-08-30,104.029999,104.839996,103.290001,103.879997
1973-08-31,103.879997,104.720001,103.150002,104.25
1973-09-04,104.25,105.349998,103.599998,104.510002
1973-09-05,104.510002,105.33000200000001,103.599998,104.639999
1973-09-06,104.639999,105.949997,104.050003,105.150002
1973-09-07,105.150002,105.870003,104.040001,104.760002
1973-09-10,104.760002,105.120003,103.33000200000001,103.849998
1973-09-11,103.849998,104.089996,102.129997,103.220001
1973-09-12,103.220001,103.980003,102.150002,103.059998
1973-09-13,103.059998,104.089996,102.370003,103.360001
1973-09-14,103.360001,104.75,102.660004,104.440002
1973-09-17,104.440002,105.410004,103.209999,104.150002
1973-09-18,104.150002,104.620003,102.410004,103.769997
1973-09-19,103.800003,106.43,103.800003,105.879997
1973-09-20,105.879997,107.550003,105.32,106.760002
1973-09-21,106.760002,108.019997,105.43,107.199997
1973-09-24,107.199997,108.360001,106.209999,107.360001
1973-09-25,107.360001,108.790001,106.5,108.050003
1973-09-26,108.050003,109.610001,107.43,108.83000200000001
1973-09-27,108.83000200000001,110.449997,108.019997,109.08000200000001
1973-09-28,109.08000200000001,109.41999799999999,107.480003,108.43
1973-10-01,108.43,108.980003,107.08000200000001,108.209999
1973-10-02,108.209999,109.459999,107.480003,108.790001
1973-10-03,108.790001,109.949997,107.739998,108.779999
1973-10-04,108.779999,109.529999,107.300003,108.410004
1973-10-05,108.410004,110.459999,107.760002,109.849998
1973-10-08,109.849998,110.93,108.019997,110.230003
1973-10-09,110.230003,111.190002,109.050003,110.129997
1973-10-10,110.129997,111.309998,108.510002,109.220001
1973-10-11,109.220001,111.769997,108.959999,111.089996
1973-10-12,111.089996,112.82,110.519997,111.440002
1973-10-15,111.32,111.32,109.290001,110.050003
1973-10-16,110.050003,110.800003,108.5,110.190002
1973-10-17,110.190002,111.410004,109.190002,109.970001
1973-10-18,109.970001,111.43,108.970001,110.010002
1973-10-19,110.010002,111.559998,109.300003,110.220001
1973-10-22,110.220001,110.559998,108.18,109.160004
1973-10-23,109.160004,110.910004,107.400002,109.75
1973-10-24,109.75,110.980003,109.029999,110.269997
1973-10-25,110.269997,111.33000200000001,108.849998,110.5
1973-10-26,110.5,112.309998,110.08000200000001,111.379997
1973-10-29,111.379997,112.559998,110.519997,111.150002
1973-10-30,111.150002,111.300003,108.949997,109.33000200000001
1973-10-31,109.33000200000001,109.82,107.639999,108.290001
1973-11-01,108.290001,109.199997,106.879997,107.690002
1973-11-02,107.690002,108.349998,106.33000200000001,107.07
1973-11-05,106.970001,106.970001,104.870003,105.519997
1973-11-06,105.519997,107.0,104.519997,104.959999
1973-11-07,104.959999,106.720001,104.529999,105.800003
1973-11-08,106.099998,108.449997,106.099998,107.019997
1973-11-09,107.019997,107.269997,104.769997,105.300003
1973-11-12,105.300003,105.75,103.120003,104.440002
1973-11-13,104.440002,105.41999799999999,102.910004,104.360001
1973-11-14,104.360001,105.25,101.870003,102.449997
1973-11-15,102.449997,103.849998,100.690002,102.43
1973-11-16,102.43,105.410004,101.769997,103.879997
1973-11-19,103.650002,103.650002,100.370003,100.709999
1973-11-20,100.650002,100.650002,97.639999,98.660004
1973-11-21,98.660004,101.33000200000001,97.870003,99.760002
1973-11-23,99.760002,100.489998,98.589996,99.440002
1973-11-26,98.639999,98.639999,95.790001,96.58000200000001
1973-11-27,96.58000200000001,97.699997,94.879997,95.699997
1973-11-28,95.699997,98.400002,95.220001,97.650002
1973-11-29,97.650002,98.720001,96.010002,97.309998
1973-11-30,97.309998,97.550003,95.400002,95.959999
1973-12-03,95.83000200000001,95.83000200000001,92.91999799999999,93.900002
1973-12-04,93.900002,95.230003,92.599998,93.589996
1973-12-05,93.589996,93.93,91.550003,92.160004
1973-12-06,92.160004,94.889999,91.68,94.41999799999999
1973-12-07,94.489998,97.58000200000001,94.489998,96.510002
1973-12-10,96.510002,98.58000200000001,95.440002,97.949997
1973-12-11,97.949997,99.089996,95.620003,96.040001
1973-12-12,95.519997,95.519997,92.900002,93.57
1973-12-13,93.57,94.68,91.639999,92.379997
1973-12-14,92.379997,94.529999,91.050003,93.290001
1973-12-17,93.290001,94.0,91.870003,92.75
1973-12-18,92.75,95.410004,92.18,94.739998
1973-12-19,94.739998,96.83000200000001,93.809998,94.82
1973-12-20,94.82,96.260002,93.510002,94.550003
1973-12-21,94.550003,95.110001,92.699997,93.540001
1973-12-24,93.540001,93.769997,91.68,92.900002
1973-12-26,93.870003,96.519997,93.870003,95.739998
1973-12-27,96.0,98.529999,96.0,97.739998
1973-12-28,97.739998,98.760002,96.410004,97.540001
1973-12-31,97.540001,98.300003,95.949997,97.550003
1974-01-02,97.550003,98.379997,96.25,97.68
1974-01-03,98.019997,100.940002,98.019997,99.800003
1974-01-04,99.800003,100.699997,97.699997,98.900002
1974-01-07,98.900002,99.309998,96.860001,98.07
1974-01-08,98.07,98.260002,95.58000200000001,96.120003
1974-01-09,95.400002,95.400002,92.629997,93.41999799999999
1974-01-10,93.41999799999999,94.629997,91.620003,92.389999
1974-01-11,92.389999,94.57,91.75,93.660004
1974-01-14,93.660004,95.239998,92.349998,93.41999799999999
1974-01-15,93.41999799999999,95.260002,92.839996,94.230003
1974-01-16,94.230003,96.199997,93.779999,95.66999799999999
1974-01-17,95.66999799999999,98.349998,95.66999799999999,97.300003
1974-01-18,97.300003,97.629997,95.0,95.559998
1974-01-21,95.559998,95.959999,93.230003,95.400002
1974-01-22,95.400002,97.410004,94.91999799999999,96.550003
1974-01-23,96.550003,98.110001,95.879997,97.07
1974-01-24,97.07,97.75,95.489998,96.82
1974-01-25,96.82,97.639999,95.68,96.629997
1974-01-28,96.629997,97.32,95.370003,96.089996
1974-01-29,96.089996,96.809998,94.970001,96.010002
1974-01-30,96.019997,97.900002,96.019997,97.059998
1974-01-31,97.059998,98.059998,96.110001,96.57
1974-02-01,96.57,96.629997,94.660004,95.32
1974-02-04,94.889999,94.889999,92.739998,93.290001
1974-02-05,93.290001,94.16999799999999,92.260002,93.0
1974-02-06,93.0,94.089996,92.370003,93.260002
1974-02-07,93.260002,94.089996,92.43,93.300003
1974-02-08,93.300003,93.790001,91.870003,92.33000200000001
1974-02-11,92.33000200000001,92.540001,90.260002,90.660004
1974-02-12,90.660004,91.599998,89.529999,90.940002
1974-02-13,90.940002,92.129997,90.370003,90.980003
1974-02-14,90.980003,91.889999,90.16999799999999,90.949997
1974-02-15,90.949997,92.980003,90.620003,92.269997
1974-02-19,92.269997,94.440002,91.68,92.120003
1974-02-20,92.120003,93.91999799999999,91.339996,93.440002
1974-02-21,93.440002,95.190002,93.199997,94.709999
1974-02-22,94.709999,96.190002,94.08000200000001,95.389999
1974-02-25,95.389999,95.959999,94.239998,95.029999
1974-02-26,95.029999,96.379997,94.199997,96.0
1974-02-27,96.0,97.43,95.489998,96.400002
1974-02-28,96.400002,96.980003,95.199997,96.220001
1974-03-01,96.220001,96.400002,94.809998,95.529999
1974-03-04,95.529999,95.949997,94.190002,95.529999
1974-03-05,95.980003,98.16999799999999,95.980003,97.32
1974-03-06,97.32,98.57,96.540001,97.980003
1974-03-07,97.980003,98.199997,96.370003,96.940002
1974-03-08,96.940002,98.279999,95.769997,97.779999
1974-03-11,97.779999,99.400002,96.379997,98.879997
1974-03-12,98.879997,100.019997,97.970001,99.150002
1974-03-13,99.150002,100.730003,98.720001,99.739998
1974-03-14,99.739998,101.050003,98.800003,99.650002
1974-03-15,99.650002,99.989998,98.220001,99.279999
1974-03-18,99.279999,99.709999,97.620003,98.050003
1974-03-19,98.050003,98.199997,96.629997,97.230003
1974-03-20,97.230003,98.220001,96.66999799999999,97.57
1974-03-21,97.57,98.589996,96.82,97.339996
1974-03-22,97.339996,98.040001,96.349998,97.269997
1974-03-25,97.269997,98.019997,95.690002,97.639999
1974-03-26,97.639999,98.660004,97.110001,97.949997
1974-03-27,97.949997,98.260002,96.32,96.589996
1974-03-28,96.199997,96.199997,94.360001,94.82
1974-03-29,94.82,95.120003,93.440002,93.980003
1974-04-01,93.980003,94.68,92.82,93.25
1974-04-02,93.25,94.150002,92.589996,93.349998
1974-04-03,93.349998,94.699997,92.940002,94.33000200000001
1974-04-04,94.33000200000001,95.139999,93.550003,94.33000200000001
1974-04-05,94.239998,94.239998,92.550003,93.010002
1974-04-08,93.0,93.0,91.5,92.029999
1974-04-09,92.029999,93.279999,91.610001,92.610001
1974-04-10,92.610001,93.519997,91.889999,92.400002
1974-04-11,92.400002,92.91999799999999,91.550003,92.120003
1974-04-15,92.120003,92.940002,91.489998,92.050003
1974-04-16,92.050003,94.059998,92.050003,93.660004
1974-04-17,93.660004,95.040001,93.120003,94.360001
1974-04-18,94.360001,95.41999799999999,93.75,94.779999
1974-04-19,94.769997,94.769997,93.199997,93.75
1974-04-22,93.75,94.120003,92.709999,93.379997
